customer_id,contract,payment_method,paperless_billing,monthly_charges,internet_service
5712-AHQNN,Month-to-month,Electronic check,Yes,91.65,Fiber optic
4846-WHAFZ,Month-to-month,Electronic check,Yes,76.5,Fiber optic
5256-SKJGO,Two year,Electronic check,Yes,54.6,DSL
3071-VBYPO,Month-to-month,Electronic check,No,89.85,Fiber optic
9560-BBZXK,Two year,Bank transfer (automatic),No,31.05,DSL
5299-RULOA,Month-to-month,Electronic check,Yes,100.25,Fiber optic
8402-OOOHJ,Two year,Mailed check,No,20.65,No
9445-ZUEQE,Month-to-month,Credit card (automatic),Yes,85.2,Fiber optic
1091-SOZGA,One year,Credit card (automatic),Yes,99.8,Fiber optic
2928-HLDBA,Month-to-month,Mailed check,No,20.7,No
0404-SWRVG,Month-to-month,Electronic check,Yes,74.4,Fiber optic
6497-TILVL,Month-to-month,Mailed check,No,50.7,DSL
7219-TLZHO,Month-to-month,Mailed check,No,20.85,No
4622-YNKIJ,Two year,Electronic check,Yes,88.95,Fiber optic
4412-YLTKF,Month-to-month,Electronic check,Yes,78.05,Fiber optic
6734-PSBAW,Two year,Bank transfer (automatic),Yes,23.55,No
3930-ZGWVE,Month-to-month,Mailed check,No,19.75,No
2639-UGMAZ,One year,Electronic check,Yes,56.45,DSL
2876-GZYZC,Month-to-month,Electronic check,Yes,85.95,Fiber optic
6207-WIOLX,Month-to-month,Credit card (automatic),Yes,58.6,DSL
8587-XYZSF,Two year,Bank transfer (automatic),No,50.55,DSL
3091-FYHKI,Month-to-month,Electronic check,Yes,35.45,DSL
2372-HWUHI,Month-to-month,Electronic check,No,44.35,DSL
7799-LGRDP,Two year,Credit card (automatic),Yes,25.7,No
7850-VWJUU,Month-to-month,Bank transfer (automatic),Yes,75.0,Fiber optic
3774-VBNXY,Two year,Mailed check,No,20.2,No
6217-KDYWC,Two year,Mailed check,Yes,19.6,No
0390-DCFDQ,Month-to-month,Mailed check,Yes,70.45,Fiber optic
3146-MSEGF,Two year,Credit card (automatic),Yes,88.05,DSL
4080-OGPJL,Month-to-month,Electronic check,No,71.15,DSL
1095-WGNGG,Two year,Bank transfer (automatic),Yes,101.05,Fiber optic
2636-SJDOU,One year,Credit card (automatic),Yes,84.3,Fiber optic
1131-QQZEB,Two year,Bank transfer (automatic),No,23.95,No
5716-EZXZN,Two year,Credit card (automatic),Yes,99.05,Fiber optic
6837-BJYDQ,One year,Mailed check,No,19.6,No
2135-RXIHG,Month-to-month,Electronic check,Yes,45.65,DSL
6440-DKQGE,One year,Credit card (automatic),No,64.5,DSL
3466-BYAVD,Month-to-month,Mailed check,Yes,69.5,DSL
3780-YVMFA,Month-to-month,Electronic check,Yes,68.55,DSL
3874-EQOEP,Month-to-month,Mailed check,No,95.0,Fiber optic
1679-JRFBR,One year,Credit card (automatic),Yes,108.15,Fiber optic
9073-ZZIAY,Two year,Electronic check,No,86.1,DSL
3077-RSNTJ,Month-to-month,Mailed check,No,19.7,No
6551-GNYDG,Month-to-month,Bank transfer (automatic),Yes,80.9,Fiber optic
9167-APMXZ,Month-to-month,Bank transfer (automatic),Yes,84.15,Fiber optic
2749-CTKAJ,One year,Mailed check,No,20.15,No
6371-NZYEG,Two year,Mailed check,No,64.25,DSL
7554-NEWDD,Two year,Bank transfer (automatic),No,25.7,No
8992-VONJD,Month-to-month,Electronic check,Yes,56.0,DSL
0867-MKZVY,Month-to-month,Electronic check,No,82.4,Fiber optic
4482-EWFMI,Month-to-month,Electronic check,Yes,69.7,Fiber optic
4648-YPBTM,Two year,Bank transfer (automatic),Yes,73.9,DSL
2907-ILJBN,One year,Mailed check,No,20.6,No
6345-FZOQH,Two year,Mailed check,No,19.9,No
3376-BMGFE,Month-to-month,Bank transfer (automatic),Yes,70.9,Fiber optic
5997-OPVFA,Two year,Bank transfer (automatic),Yes,89.05,DSL
3445-HXXGF,Month-to-month,Electronic check,Yes,45.3,DSL
1159-WFSGR,Month-to-month,Electronic check,No,20.4,No
7654-YWJUF,One year,Bank transfer (automatic),Yes,84.25,Fiber optic
1875-QIVME,Month-to-month,Electronic check,Yes,104.4,Fiber optic
6727-IOTLZ,Two year,Mailed check,No,81.95,DSL
0691-JVSYA,One year,Bank transfer (automatic),Yes,94.85,Fiber optic
5918-VUKWP,One year,Bank transfer (automatic),No,20.55,No
1744-JHKYS,Month-to-month,Electronic check,No,24.7,No
2656-FMOKZ,Month-to-month,Mailed check,Yes,74.45,Fiber optic
2070-FNEXE,Month-to-month,Bank transfer (automatic),No,76.45,Fiber optic
5947-SGKCL,Month-to-month,Bank transfer (automatic),Yes,105.35,Fiber optic
3712-PKXZA,One year,Credit card (automatic),Yes,20.55,No
6317-YPKDH,Month-to-month,Bank transfer (automatic),No,29.95,DSL
6582-OIVSP,Month-to-month,Mailed check,No,45.3,DSL
9367-WXLCH,Month-to-month,Bank transfer (automatic),No,84.5,Fiber optic
5524-KHNJP,One year,Credit card (automatic),No,74.75,DSL
1918-ZBFQJ,Month-to-month,Electronic check,Yes,79.25,Fiber optic
1024-GUALD,Month-to-month,Electronic check,Yes,24.8,DSL
4827-USJHP,Month-to-month,Mailed check,Yes,51.8,DSL
8167-GJLRN,Month-to-month,Electronic check,No,30.4,DSL
0956-SYCWG,One year,Electronic check,No,19.65,No
8017-UVSZU,Month-to-month,Credit card (automatic),No,56.6,DSL
7100-FQPRV,One year,Credit card (automatic),Yes,71.9,DSL
2472-OVKUP,Month-to-month,Electronic check,Yes,91.0,Fiber optic
2984-RGEYA,Two year,Bank transfer (automatic),No,19.75,No
9680-NIAUV,Two year,Credit card (automatic),No,109.7,Fiber optic
2146-EGVDT,Two year,Credit card (automatic),No,19.3,No
2604-IJPDU,Month-to-month,Electronic check,Yes,96.55,Fiber optic
9178-JHUVJ,Two year,Bank transfer (automatic),Yes,24.1,No
6168-YBYNP,Month-to-month,Electronic check,Yes,111.35,Fiber optic
7255-SSFBC,Two year,Bank transfer (automatic),Yes,112.25,Fiber optic
3645-DEYGF,Month-to-month,Mailed check,No,20.75,No
9323-HGFWY,One year,Credit card (automatic),Yes,101.9,Fiber optic
8544-GOQSH,Month-to-month,Credit card (automatic),Yes,80.05,Fiber optic
3363-DTIVD,Two year,Electronic check,No,105.55,Fiber optic
7018-WBJNK,Month-to-month,Credit card (automatic),Yes,78.3,Fiber optic
9142-KZXOP,Month-to-month,Credit card (automatic),No,68.85,Fiber optic
7674-YTAFD,One year,Bank transfer (automatic),Yes,79.95,Fiber optic
6348-SNFUS,Two year,Credit card (automatic),Yes,55.45,DSL
1285-OKIPP,Month-to-month,Electronic check,No,79.9,Fiber optic
7825-ECJRF,Month-to-month,Electronic check,Yes,106.6,Fiber optic
1347-KTTTA,One year,Credit card (automatic),Yes,102.45,Fiber optic
7841-TZDMQ,Month-to-month,Credit card (automatic),Yes,46.0,DSL
4195-NZGTA,Month-to-month,Electronic check,No,25.25,DSL
7157-SMCFK,Two year,Mailed check,No,19.75,No
4709-LKHYG,One year,Electronic check,No,20.0,No
2504-DSHIH,Month-to-month,Electronic check,No,86.8,Fiber optic
0699-NDKJM,Month-to-month,Bank transfer (automatic),Yes,58.75,DSL
9286-BHDQG,Two year,Credit card (automatic),No,45.25,DSL
0230-WEQUW,Two year,Bank transfer (automatic),Yes,56.6,DSL
2040-LDIWQ,Two year,Bank transfer (automatic),Yes,84.2,DSL
6496-JDSSB,Month-to-month,Bank transfer (automatic),Yes,80.0,Fiber optic
9408-SSNVZ,Month-to-month,Electronic check,Yes,70.15,Fiber optic
4443-EMBNA,Two year,Bank transfer (automatic),No,24.75,No
6469-MRVET,One year,Electronic check,Yes,20.2,No
0742-MOABM,Month-to-month,Mailed check,No,50.05,DSL
5961-VUSRV,One year,Bank transfer (automatic),Yes,19.35,No
6778-JFCMK,One year,Mailed check,Yes,50.6,DSL
6341-JVQGF,One year,Mailed check,Yes,81.15,DSL
2232-DMLXU,Month-to-month,Mailed check,No,55.2,DSL
4811-JBUVU,Month-to-month,Credit card (automatic),Yes,89.9,Fiber optic
0945-TSONX,Two year,Credit card (automatic),Yes,85.3,DSL
2651-ZCBXV,Two year,Credit card (automatic),Yes,108.0,Fiber optic
3316-UWXUY,Month-to-month,Credit card (automatic),Yes,93.5,Fiber optic
8937-RDTHP,Month-to-month,Mailed check,Yes,84.6,Fiber optic
7083-MIOPC,Two year,Credit card (automatic),No,20.25,No
1984-GPTEH,Month-to-month,Electronic check,No,25.15,No
1251-KRREG,Month-to-month,Mailed check,Yes,54.4,DSL
0621-JFHOL,Two year,Mailed check,Yes,29.6,DSL
9903-LYSAB,Month-to-month,Electronic check,Yes,73.15,Fiber optic
0094-OIFMO,Month-to-month,Electronic check,Yes,95.0,Fiber optic
9227-UAQFT,Two year,Mailed check,No,19.75,No
7301-ABVAD,Two year,Bank transfer (automatic),No,86.6,DSL
6614-FHDBO,Two year,Bank transfer (automatic),No,109.2,Fiber optic
7576-ASEJU,One year,Credit card (automatic),Yes,74.7,DSL
9058-HRZSV,Month-to-month,Electronic check,No,94.4,Fiber optic
4522-AKYLR,Month-to-month,Electronic check,Yes,54.8,DSL
0221-WMXNQ,Month-to-month,Electronic check,No,75.35,Fiber optic
0303-UNCIP,One year,Mailed check,No,65.0,DSL
9947-OTFQU,Month-to-month,Electronic check,Yes,74.4,Fiber optic
0322-YINQP,Month-to-month,Mailed check,Yes,48.55,DSL
0959-WHOKV,One year,Electronic check,Yes,99.0,Fiber optic
4075-JFPGR,One year,Electronic check,Yes,93.5,Fiber optic
4629-NRXKX,Month-to-month,Electronic check,No,70.4,Fiber optic
9514-JDSKI,Month-to-month,Electronic check,No,40.2,DSL
3282-ZISZV,One year,Credit card (automatic),No,83.7,DSL
3675-YDUPJ,Month-to-month,Mailed check,Yes,19.85,No
4111-BNXIF,Two year,Electronic check,Yes,59.55,DSL
7017-VFHAY,Two year,Credit card (automatic),No,115.1,Fiber optic
6655-LHBYW,One year,Credit card (automatic),No,114.35,Fiber optic
4959-JOSRX,Month-to-month,Credit card (automatic),Yes,44.6,DSL
5046-NUHWD,Month-to-month,Electronic check,Yes,45.0,DSL
7273-TEFQD,Month-to-month,Electronic check,Yes,41.15,DSL
3606-TWKGI,Month-to-month,Electronic check,Yes,106.9,Fiber optic
7529-ZDFXI,Month-to-month,Electronic check,Yes,89.85,Fiber optic
7605-BDWDC,Two year,Bank transfer (automatic),Yes,49.85,DSL
1950-KSVVJ,One year,Mailed check,No,113.3,Fiber optic
0123-CRBRT,Two year,Mailed check,No,88.1,DSL
6292-TOSSS,Two year,Bank transfer (automatic),No,24.9,No
3197-ARFOY,Month-to-month,Mailed check,Yes,105.0,Fiber optic
6323-AYBRX,Two year,Mailed check,No,19.35,No
7014-ZZXAW,Two year,Credit card (automatic),Yes,24.25,No
4385-GZQXV,Month-to-month,Electronic check,Yes,94.45,Fiber optic
7633-MVPUY,Two year,Electronic check,Yes,59.75,DSL
6366-ZGQGL,Month-to-month,Bank transfer (automatic),No,24.8,DSL
4716-HHKQH,Month-to-month,Electronic check,No,107.05,Fiber optic
5940-AHUHD,Month-to-month,Mailed check,No,70.6,Fiber optic
6432-TWQLB,Month-to-month,Electronic check,Yes,85.4,Fiber optic
4484-GLZOU,Month-to-month,Electronic check,Yes,105.05,Fiber optic
3179-GBRWV,Month-to-month,Bank transfer (automatic),Yes,64.95,DSL
8645-KWHJO,Month-to-month,Electronic check,Yes,55.0,DSL
4130-MZLCC,Month-to-month,Bank transfer (automatic),No,50.55,DSL
0314-TKOSI,Month-to-month,Mailed check,No,55.15,DSL
8229-MYEJZ,Month-to-month,Electronic check,No,51.2,DSL
2080-SRCDE,Month-to-month,Mailed check,No,25.4,No
9577-WJVCQ,Month-to-month,Mailed check,No,54.45,DSL
9512-UIBFX,Month-to-month,Mailed check,No,95.15,Fiber optic
6202-DYYFX,One year,Credit card (automatic),Yes,76.0,Fiber optic
3808-HFKDE,Month-to-month,Electronic check,Yes,44.35,DSL
5583-SXDAG,Month-to-month,Electronic check,No,70.0,Fiber optic
3488-PGMQJ,Month-to-month,Electronic check,Yes,74.5,Fiber optic
3580-REOAC,Month-to-month,Credit card (automatic),Yes,44.85,DSL
7534-BFESC,Month-to-month,Electronic check,Yes,76.1,Fiber optic
3727-OWVYD,One year,Mailed check,No,61.2,DSL
2294-SALNE,One year,Mailed check,No,86.8,Fiber optic
4847-TAJYI,Month-to-month,Electronic check,Yes,89.35,Fiber optic
1563-IWQEX,Month-to-month,Mailed check,No,19.7,No
8203-XJZRC,Month-to-month,Mailed check,No,20.25,No
6556-DBKZF,Two year,Electronic check,No,76.05,Fiber optic
6851-WEFYX,Month-to-month,Electronic check,Yes,100.8,Fiber optic
2985-JUUBZ,Month-to-month,Electronic check,Yes,74.55,DSL
6390-DSAZX,Month-to-month,Mailed check,Yes,73.6,Fiber optic
0895-LMRSF,One year,Bank transfer (automatic),Yes,64.9,DSL
8098-LLAZX,Month-to-month,Electronic check,Yes,95.45,Fiber optic
8266-VBFQL,Month-to-month,Electronic check,Yes,90.4,Fiber optic
8181-YHCMF,Two year,Credit card (automatic),No,60.3,DSL
2240-HSJQD,Month-to-month,Mailed check,Yes,81.85,Fiber optic
1248-DYXUB,Two year,Mailed check,No,24.8,No
0265-EDXBD,Month-to-month,Electronic check,Yes,74.9,Fiber optic
4115-BNPJY,Two year,Mailed check,No,75.55,DSL
3167-SNQPL,Month-to-month,Electronic check,No,101.15,Fiber optic
4091-TVOCN,One year,Credit card (automatic),Yes,78.75,DSL
1098-TDVUQ,Month-to-month,Bank transfer (automatic),Yes,19.25,No
7277-OZCGZ,Month-to-month,Electronic check,Yes,89.05,Fiber optic
1557-EMYVT,Two year,Credit card (automatic),No,115.05,Fiber optic
2799-ARNLO,Month-to-month,Electronic check,Yes,69.35,Fiber optic
7563-BIUPC,Month-to-month,Electronic check,Yes,80.6,Fiber optic
5027-YOCXN,One year,Credit card (automatic),No,110.05,Fiber optic
3973-SKMLN,Two year,Credit card (automatic),Yes,19.9,No
2321-OMBXY,One year,Credit card (automatic),No,80.3,DSL
2840-XANRC,Month-to-month,Electronic check,Yes,93.15,Fiber optic
6745-JEFZB,Month-to-month,Credit card (automatic),Yes,91.5,Fiber optic
5020-ZSTTY,One year,Bank transfer (automatic),No,82.45,DSL
9880-TDQAC,Two year,Electronic check,Yes,60.0,DSL
8705-WZCYL,Month-to-month,Electronic check,Yes,44.8,DSL
7102-JJVTX,One year,Mailed check,No,48.6,DSL
8626-PTQGE,Two year,Bank transfer (automatic),Yes,60.05,DSL
4983-CLMLV,Month-to-month,Credit card (automatic),Yes,102.7,Fiber optic
5701-YVSVF,Month-to-month,Electronic check,Yes,82.9,Fiber optic
5804-LEPIM,Month-to-month,Electronic check,Yes,70.35,Fiber optic
5697-GOMBF,Month-to-month,Electronic check,Yes,35.9,DSL
2739-CACDQ,Month-to-month,Credit card (automatic),Yes,82.65,Fiber optic
9385-EHGDO,Two year,Mailed check,Yes,19.85,No
9498-FIMXL,One year,Mailed check,Yes,19.2,No
2379-GYFLQ,One year,Credit card (automatic),Yes,94.9,Fiber optic
0122-OAHPZ,Month-to-month,Electronic check,Yes,73.85,Fiber optic
2868-SNELZ,Month-to-month,Mailed check,No,80.6,Fiber optic
4322-RCYMT,One year,Bank transfer (automatic),Yes,75.8,DSL
6680-NENYN,Two year,Electronic check,Yes,104.6,Fiber optic
2088-IEBAU,Two year,Electronic check,Yes,88.15,DSL
7982-VCELR,Month-to-month,Credit card (automatic),Yes,94.8,Fiber optic
1343-EHPYB,Month-to-month,Electronic check,Yes,103.4,Fiber optic
6035-BXTTY,Month-to-month,Bank transfer (automatic),No,54.65,DSL
6885-PKOAM,Two year,Credit card (automatic),No,85.75,DSL
7520-HQWJU,Month-to-month,Bank transfer (automatic),Yes,67.45,DSL
9639-BUJXT,One year,Mailed check,No,20.5,No
5924-SNGKP,One year,Credit card (automatic),Yes,20.25,No
0021-IKXGC,Month-to-month,Electronic check,Yes,72.1,Fiber optic
2034-GDRCN,Month-to-month,Electronic check,Yes,90.4,Fiber optic
8966-SNIZF,Two year,Bank transfer (automatic),No,19.45,No
6243-OZGFH,Month-to-month,Electronic check,Yes,44.95,DSL
4654-DLAMQ,One year,Bank transfer (automatic),No,97.0,Fiber optic
0513-RBGPE,Two year,Credit card (automatic),Yes,62.8,DSL
5160-UXJED,One year,Mailed check,No,44.6,DSL
4115-NZRKS,Month-to-month,Electronic check,Yes,89.15,Fiber optic
0219-YTZUE,Month-to-month,Bank transfer (automatic),Yes,84.8,Fiber optic
0623-IIHUG,Month-to-month,Electronic check,Yes,41.9,DSL
4572-DVCGN,Month-to-month,Bank transfer (automatic),Yes,80.25,Fiber optic
3351-NGXYI,Month-to-month,Electronic check,Yes,54.1,DSL
8984-EYLLL,Two year,Electronic check,Yes,105.25,Fiber optic
9057-MSWCO,Month-to-month,Credit card (automatic),No,30.75,DSL
9833-TGFHX,One year,Electronic check,No,97.1,Fiber optic
9294-TDIPC,Month-to-month,Mailed check,No,20.2,No
5229-DTFYB,Two year,Bank transfer (automatic),Yes,98.8,Fiber optic
0104-PPXDV,One year,Credit card (automatic),No,50.3,DSL
5176-LMJXE,Two year,Mailed check,Yes,20.55,No
3583-KRKMD,Month-to-month,Bank transfer (automatic),Yes,75.9,Fiber optic
1010-DIAUQ,Month-to-month,Bank transfer (automatic),No,96.5,Fiber optic
9069-LGEUL,Month-to-month,Bank transfer (automatic),Yes,59.95,DSL
7302-ZHMHP,Month-to-month,Mailed check,No,19.15,No
9571-EDEBV,One year,Credit card (automatic),Yes,98.65,Fiber optic
3520-FJGCV,Two year,Credit card (automatic),Yes,112.6,Fiber optic
6563-VRERX,One year,Mailed check,No,20.6,No
0259-GBZSH,Month-to-month,Electronic check,Yes,85.65,Fiber optic
6122-EFVKN,Two year,Mailed check,No,35.75,DSL
2805-EDJPQ,One year,Credit card (automatic),Yes,99.75,Fiber optic
6862-CQUMB,Month-to-month,Credit card (automatic),Yes,96.1,Fiber optic
7156-MXBJE,One year,Credit card (automatic),No,85.1,DSL
6158-HDPXZ,Month-to-month,Mailed check,No,25.35,DSL
9601-BRXPO,Month-to-month,Bank transfer (automatic),Yes,104.95,Fiber optic
2863-IMQDR,Two year,Electronic check,No,89.65,DSL
5686-CMAWK,One year,Electronic check,No,86.75,Fiber optic
5651-CRHKQ,One year,Bank transfer (automatic),Yes,86.2,Fiber optic
6905-NIQIN,Month-to-month,Mailed check,No,50.65,DSL
8204-YJCLA,Two year,Bank transfer (automatic),Yes,64.8,DSL
5167-ZFFMM,Month-to-month,Credit card (automatic),Yes,90.85,Fiber optic
6583-SZVGP,Two year,Bank transfer (automatic),Yes,108.1,Fiber optic
4895-TMWIR,Month-to-month,Mailed check,No,19.95,No
0533-BNWKF,Month-to-month,Electronic check,Yes,85.45,Fiber optic
1708-PBBOA,One year,Electronic check,Yes,54.75,DSL
8782-LKFPK,Month-to-month,Mailed check,Yes,90.4,Fiber optic
5522-JBWMO,Month-to-month,Electronic check,No,44.0,DSL
3597-MVHJT,Month-to-month,Bank transfer (automatic),Yes,95.6,Fiber optic
9774-NRNAU,Month-to-month,Bank transfer (automatic),Yes,84.8,DSL
0224-RLWWD,Month-to-month,Electronic check,Yes,44.3,DSL
9967-ATRFS,Month-to-month,Mailed check,No,19.9,No
3951-NJCVI,Month-to-month,Electronic check,Yes,95.05,Fiber optic
2977-CEBSX,Two year,Credit card (automatic),Yes,90.05,DSL
0177-PXBAT,Month-to-month,Bank transfer (automatic),Yes,109.9,Fiber optic
6599-CEBNN,Month-to-month,Credit card (automatic),Yes,73.95,Fiber optic
2519-ERQOJ,Month-to-month,Electronic check,Yes,54.6,DSL
5876-QMYLD,One year,Mailed check,No,20.05,No
2277-AXSDC,One year,Bank transfer (automatic),No,19.75,No
9442-JTWDL,One year,Credit card (automatic),No,20.05,No
0979-PHULV,Month-to-month,Credit card (automatic),Yes,99.45,Fiber optic
3067-SVMTC,One year,Bank transfer (automatic),No,55.9,DSL
